token	lemma	POS	morph	treated
mais	mais1	ADVgen	DEGRE=-	mais
si	si	ADVgen	DEGRE=-	si
bien	bien1	ADVgen	DEGRE=p	bien
avoir	avoir	VERinf	MORPH=empty	avoir
.	.	PONfrt	MORPH=empty	.
Or	or4	ADVgen	DEGRE=-	Or
saciés	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p	saciés
de	de	PRE	MORPH=empty	de
fi	fi2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fi
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
voir	voir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=-	voir
,	,	PONfbl	MORPH=empty	,
Moult	mout	ADVgen	DEGRE=-	Moult
s'	soi1	CONsub	PERS.=3|GENRE=m|CAS=r	s
entr	entrer	ADVgen	DEGRE=-	entr
'	'	PONfbl	MORPH=empty	'
amerent	amer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	amerent
adés	adès	ADVgen	DEGRE=-	adés
puis	puis	ADVgen	DEGRE=-	puis
.	.	PONfrt	MORPH=empty	.
Ne	ne1	ADVneg	MORPH=empty	Ne
douna	doner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	douna
pas	pas	ADVneg	MORPH=empty	pas
aigue	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=r	aigue
de	de	PRE	MORPH=empty	de
puis	puis	ADVgen	NOMB.=s|DEGRE=-	puis
A	a3	PRE	MORPH=empty	A
boivre	boivre	VERinf	MORPH=empty	boivre
a	a3	PRE	MORPH=empty	a
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
ostel	ostel	NOMcom	NOMB.=s|GENRE=m|CAS=r	ostel
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	as
vallés	vaslet	NOMcom	NOMB.=p|GENRE=m|CAS=r	vallés
,	,	PONfbl	MORPH=empty	,
Mais	mais1	CONcoo	MORPH=empty	Mais
boins	bon	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	boins
vins	vin	NOMcom	NOMB.=s|GENRE=m|CAS=r	vins
clers	cler	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	clers
,	,	PONfbl	MORPH=empty	,
soués	söef	ADVgen	NOMB.=p|GENRE=m|CAS=r	soués
et	et	CONcoo	MORPH=empty	et
nés	naistre	VERppe	NOMB.=s|GENRE=m|CAS=r	nés
Si	si	ADVgen	DEGRE=-	Si
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	lor
conte	conter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	conte
et	et	CONcoo	MORPH=empty	et
chante	chanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	chante
et	et	CONcoo	MORPH=empty	et
envoise	envoisier	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	envoise
.	.	PONfrt	MORPH=empty	.
Si	si	ADVgen	DEGRE=-	Si
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
encor	encore	ADVgen	DEGRE=-	encor
plus	plus	ADVgen	DEGRE=c	plus
que	que1	CONsub	MORPH=empty	que
cortoise	cortois	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	cortoise
,	,	PONfbl	MORPH=empty	,
K'	que4	CONsub	CAS=r	K
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	el
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	lor
dona	doner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	dona
de	de	PRE	MORPH=empty	de
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
joiaus	jöel	NOMcom	NOMB.=p|GENRE=m|CAS=r	joiaus
,	,	PONfbl	MORPH=empty	,
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
departir	departir	NOMcom	NOMB.=s|GENRE=m|CAS=r	departir
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
bons	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	bons
et	et	CONcoo	MORPH=empty	et
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biaus
,	,	PONfbl	MORPH=empty	,
Por	por2	PRE	MORPH=empty	Por
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amor
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
france	franc1	NOMpro	NOMB.=s|GENRE=f|CAS=r	france
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
.	.	PONfrt	MORPH=empty	.
Cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	Cil
dïent	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	dïent
bien	bien1	ADVgen	DEGRE=p	bien
qu'	que4	CONsub	MORPH=empty	qu
en	en1	PRE	MORPH=empty	en
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
roiame	roiaume	NOMcom	NOMB.=s|GENRE=m|CAS=r	roiame
N'	ne1	ADVneg	MORPH=empty	N
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
feme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r	feme
de	de	PRE	MORPH=empty	de
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
maniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r	maniere
.	.	PONfrt	MORPH=empty	.
Quant	cant1	CONsub	MORPH=empty	Quant
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	furent
venu	venir	VERppe	NOMB.=p|GENRE=m|CAS=n	venu
arriere	ariere	ADVgen	DEGRE=-	arriere
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
sist	sëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	sist
encor	encore	ADVgen	DEGRE=-	encor
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
fu	estre1	NOMcom	TEMPS=psp|NOMB.=s|CAS=r	fu
.	.	PONfrt	MORPH=empty	.
Bien	bien1	ADVgen	DEGRE=p	Bien
.	.	PONfrt	MORPH=empty	.
viii	8	ADJcar	NOMB.=p|CAS=r	viii
.	.	PONfrt	MORPH=empty	.
jors	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r	jors
aprés	après	ADVgen	DEGRE=-	aprés
que	que4	CONsub	MORPH=empty	que
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
,	,	PONfbl	MORPH=empty	,
Ne	ne1	ADVneg	MORPH=empty	Ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
en	en1	PRE	MORPH=empty	en
feste	feste1	NOMcom	NOMB.=s|GENRE=f|CAS=r	feste
ou	o3	CONcoo	MORPH=empty	ou
en	en1	PRE	MORPH=empty	en
vegile	vegile	NOMcom	NOMB.=s|GENRE=f|CAS=r	vegile
,	,	PONfbl	MORPH=empty	,
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n	quens
de	de	PRE	MORPH=empty	de
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	signor
Saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	Saint
-	-	PONfbl	MORPH=empty	-
Gile	Saint-Gilles	NOMpro	NOMB.=s|GENRE=m|CAS=r	Gile
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r	amis
,	,	PONfbl	MORPH=empty	,
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jor
que	que2	PROrel	NOMB.=s|CAS=r	que
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
i	i2	PROadv	MORPH=empty	i
orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	orent
mis	metre2	VERppe	NOMB.=p|GENRE=m|CAS=r	mis
Vindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	Vindrent
ensamble	ensemble	ADVgen	DEGRE=-	ensamble
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	al
parlement	parlement	NOMcom	NOMB.=s|GENRE=m|CAS=r	parlement
.	.	PONfrt	MORPH=empty	.
Moult	mout	ADVgen	DEGRE=-	Moult
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vit
envoisiement	envoisier	ADVgen	DEGRE=-	envoisiement
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n	La
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	nel
haoit	häir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	haoit
mie	mie	ADVneg	MORPH=empty	mie
.	.	PONfrt	MORPH=empty	.
Quant	cant1	CONsub	MORPH=empty	Quant
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n	quens
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vit
avoir	avoir	VERinf	MORPH=empty	avoir
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	s
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
Cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r	Cele
aumosniere	aumosniere	NOMcom	NOMB.=s|GENRE=f|CAS=r	aumosniere
et	et	CONcoo	MORPH=empty	et
cel	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	cel
tissu	tistre	NOMcom	NOMB.=s|GENRE=m|CAS=r	tissu
Ou	où	PROrel	MORPH=empty	Ou
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
lyon	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=n	lyon
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
ens	enz	ADVgen	MORPH=empty	ens
tissu	tistre	VERppe	NOMB.=s|GENRE=m|CAS=n	tissu
,	,	PONfbl	MORPH=empty	,
Uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n	Uns
tex	tel	ADJind	NOMB.=s|GENRE=m|CAS=n	tex
com	come1	CONsub	MORPH=empty	com
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	ses
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	porte
,	,	PONfbl	MORPH=empty	,
Soupeçons	sospeçon	NOMcom	NOMB.=p|GENRE=f|CAS=r	Soupeçons
et	et	CONcoo	MORPH=empty	et
cuidiers	cuidier1	VERinf	NOMB.=s|GENRE=m|CAS=n	cuidiers
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
enorte	enorter	VERcjg	MODE=ind|PERS.=3|NOMB.=s|CAS=r	enorte
Qu'	que4	CONsub	MORPH=empty	Qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
voist	aler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	voist
canjant	changier	VERppa	NOMB.=s	canjant
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r	cest
afaire	afaire2	NOMcom	NOMB.=s|GENRE=m|CAS=r	afaire
.	.	PONfrt	MORPH=empty	.
Fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	Fait
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Dés	des2	ADVgen	MORPH=empty	Dés
quant	cant2	CONsub	MORPH=empty	quant
faites	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	faites
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
faire	faire	VERinf	MORPH=empty	faire
Joiaus	Jöel	NOMpro	NOMB.=s|GENRE=m|CAS=r	Joiaus
des	de+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r	des
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r	armes
vo	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vo
baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=r	baron
?	?	PONfrt	MORPH=empty	?
Comment	coment1	ADVsub	MORPH=empty	Comment
!	!	PONfrt	MORPH=empty	!
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	j
arai	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	arai
d'	de	PRE	MORPH=empty	d
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r	ami
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r	non
Et	et	CONcoo	MORPH=empty	Et
vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vo
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	amis
et	et	CONcoo	MORPH=empty	et
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
?	?	PONfrt	MORPH=empty	?
»	»	PONfbl	MORPH=empty	»
Prés	près	ADVgen	DEGRE=-	Prés
vait	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vait
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne1	ADVneg	MORPH=empty	ne
ront	ravoir2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ront
et	et	CONcoo	MORPH=empty	et
descire	descirier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3	descire
De	de	PRE	MORPH=empty	De
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
aumosniere	aumosniere	NOMcom	NOMB.=s|GENRE=f|CAS=r	aumosniere
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
pendant	pendant	NOMcom	NOMB.=s|GENRE=m|CAS=r	pendant
.	.	PONfrt	MORPH=empty	.
Ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	Ele
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
vait	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vait
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	al
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r	col
pendant	pendre	VERppa	NOMB.=s|GENRE=m|CAS=r	pendant
Ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	Ses
biax	bel1	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	biax
bras	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r	bras
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
acole	acoler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	acole
et	et	CONcoo	MORPH=empty	et
baise	baisier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	baise
.	.	PONfrt	MORPH=empty	.
Fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	Fait
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Or	or4	ADVgen	DEGRE=-	Or
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
moult	mout	ADVgen	DEGRE=-	moult
a	a3	PRE	MORPH=empty	a
aise	aise	NOMcom	NOMB.=s|GENRE=f|CAS=r	aise
Quant	cant1	CONsub	MORPH=empty	Quant
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	estes
jalous	jalos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	jalous
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
.	.	PONfrt	MORPH=empty	.
Dous	douz	DETcar	NOMB.=p|CAS=r	Dous
amis	ami	NOMcom	NOMB.=p|GENRE=m|CAS=r	amis
,	,	PONfbl	MORPH=empty	,
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r	foi
que	que2	PROrel	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	doi
,	,	PONfbl	MORPH=empty	,
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
vait	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vait
tot	tot	ADVgen	DEGRE=-	tot
autrement	autrement	ADVgen	DEGRE=-	autrement
.	.	PONfrt	MORPH=empty	.
Baisiés	baisier	VERcjg	MODE=imp|PERS.=2|NOMB.=p	Baisiés
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
,	,	PONfbl	MORPH=empty	,
puis	puis	ADVgen	DEGRE=-	puis
savrés	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	savrés
comment	coment1	ADVsub	MORPH=empty	comment
Ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=n	Ceste
aumosniere	aumosniere	NOMcom	NOMB.=s|GENRE=f|CAS=n	aumosniere
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
venue	venir	VERppe	NOMB.=s|GENRE=f|CAS=n	venue
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
Puis	puis	ADVgen	DEGRE=-	Puis
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
baisier	baisier	NOMcom	NOMB.=s	baisier
,	,	PONfbl	MORPH=empty	,
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
connue	conoistre	VERppe	NOMB.=s|GENRE=f|CAS=n	connue
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n	La
verités	verité	NOMcom	NOMB.=s|GENRE=f|CAS=n	verités
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
çainture	ceinture	NOMcom	NOMB.=s|GENRE=f|CAS=r	çainture
.	.	PONfrt	MORPH=empty	.
Une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	Une
trop	trop	ADVgen	DEGRE=-	trop
franche	franc1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	franche
creature	crïature	NOMcom	NOMB.=s|GENRE=f|CAS=r	creature
,	,	PONfbl	MORPH=empty	,
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	Ce
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dist
,	,	PONfbl	MORPH=empty	,
l'	il	PROper	NOMB.=s|GENRE=n|CAS=n	l
en	en2	PROind	NOMB.=s|GENRE=n|CAS=n	en
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fait
present	present1	ADJqua	NOMB.=s|GENRE=m|CAS=r	present
.	.	PONfrt	MORPH=empty	.
«	«	PONfbl	MORPH=empty	«
Amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	Amis
,	,	PONfbl	MORPH=empty	,
or	or4	ADVgen	DEGRE=-	or
si	si	ADVgen	DEGRE=-	si
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
present	presenter	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s|CAS=r	present
Por	por2	PRE	MORPH=empty	Por
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
jeter	jeter	VERinf	MORPH=empty	jeter
de	de	PRE	MORPH=empty	de
soupeçon	sospeçon	NOMcom	NOMB.=s|GENRE=f|CAS=r	soupeçon
;	;	PONfbl	MORPH=empty	;
Si	si	ADVgen	DEGRE=-	Si
cuit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	cuit
que	que4	CONsub	MORPH=empty	que
juc'	jus1	NOMcom	MORPH=empty	juc
a	a3	PRE	PERS.=3	a
Besençon	Besançon	NOMpro	NOMB.=s|GENRE=m|CAS=r	Besençon
N'	ne1	ADVneg	MORPH=empty	N
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
si	si	ADVgen	DEGRE=-	si
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
comme	come1	CONsub	MORPH=empty	comme
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	cele
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
,	,	PONfbl	MORPH=empty	,
Ne	ne2	CONcoo	MORPH=empty	Ne
si	si	ADVgen	DEGRE=-	si
preus	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	preus
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
-	-	PONfbl	MORPH=empty	-
«	«	PONfbl	MORPH=empty	«
Et	et	CONcoo	MORPH=empty	Et
,	,	PONfbl	MORPH=empty	,
por	por2	PRE	MORPH=empty	por
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Dieu
,	,	PONfbl	MORPH=empty	,
ou	o3	PROint	MORPH=empty	ou
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
Cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	Cele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
si	si	ADVgen	DEGRE=-	si
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
prex	prest1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	prex
et	et	CONcoo	MORPH=empty	et
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bele
?	?	PONfrt	MORPH=empty	?
»	»	PONfbl	MORPH=empty	»
-	-	PONfbl	MORPH=empty	-
«	«	PONfbl	MORPH=empty	«
En	en1	PRE	MORPH=empty	En
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r	cel
borc	borc	NOMcom	NOMB.=s|GENRE=m|CAS=r	borc
maint	maint	PROind	TEMPS=pst|NOMB.=s|GENRE=m|CAS=r	maint
et	et	CONcoo	MORPH=empty	et
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=r	pucele
Qu'	que2	PROrel	GENRE=f|CAS=r	Qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
o	o4	PRE	MORPH=empty	o
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	li
cortoise	cortois	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	cortoise
et	et	CONcoo	MORPH=empty	et
preu	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	preu
.	.	PONfrt	MORPH=empty	.
Ne	ne1	ADVneg	MORPH=empty	Ne
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
avroie	avoir	VERcjg	MODE=con|PERS.=1|NOMB.=s	avroie
hui	ui	ADVgen	DEGRE=-	hui
conté	conter	VERppe	NOMB.=s|GENRE=m|CAS=r	conté
preu	pro	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	preu
De	de	PRE	MORPH=empty	De
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
estre	estre2	NOMcom	NOMB.=s|GENRE=m|CAS=r	estre
ne	ne2	CONcoo	MORPH=empty	ne
de	de	PRE	MORPH=empty	de
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r	vie
;	;	PONfbl	MORPH=empty	;
N'	ne2	CONcoo	MORPH=empty	N
ainc	ainc	ADVgen	DEGRE=-	ainc
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
ne	ne1	ADVneg	MORPH=empty	ne
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vit
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
vilounie	vilenie	NOMcom	NOMB.=s|GENRE=f|CAS=r	vilounie
.	.	PONfrt	MORPH=empty	.
Trop	trop	ADVgen	DEGRE=-	Trop
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
cortoise	cortois	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	cortoise
,	,	PONfbl	MORPH=empty	,
c'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
mains	moins	NOMcom	NOMB.=s|GENRE=f|CAS=r	mains
